halfway,на полпути,We were **halfway** through the hike when it started to rain.,3,nature
rifle,винтовка,The soldier carefully cleaned his **rifle** before the mission.,4,basic
statue,статуя,"There is a large **statue** of a general in the town square.",2,leisure
brick,кирпич,The old factory was built entirely out of **brick**.,3,basic
brick,кирпич,"He used a **brick** to prop open the heavy warehouse door.",3,home
abandon,бросить,"She decided to **abandon** the project after months of no progress.",3,work
abandon,забросить,"They had to **abandon** the car on the side of the road.",3,driving
lap,колени,The cat curled up on her **lap** while she read.,2,home
lap,круг,The runner completed one **lap** around the track in under a minute.,3,sports
concept,концепция,The professor explained the **concept** clearly with a simple diagram.,4,school
sail,плыть под парусом,"We decided to **sail** across the bay on a warm Saturday morning.",4,leisure
sail,парус,The old **sail** was torn and needed to be replaced before the race.,3,leisure
description,описание,"The police asked for a detailed **description** of the missing person.",3,basic
function,функция,Each button on the keyboard has a specific **function** in the program.,3,internet
function,мероприятие,"The charity **function** raised thousands of dollars for the local hospital.",4,party
foundation,фундамент,Workers poured concrete for the **foundation** of the new building.,4,basic
foundation,основа,A good education is the **foundation** of a successful career.,3,school
labor,труд,The construction project required months of hard **labor** to complete.,3,work
labor,работа,"She went into **labor** early and was rushed to the hospital.",4,doctor
homeless,бездомный,"The city opened a new shelter for **homeless** people this winter.",3,basic
proved,доказал,The scientist finally **proved** his theory after years of research.,4,science
unfortunate,несчастливый,"It was **unfortunate** that the concert was cancelled due to bad weather.",3,leisure
log,бревно,He chopped the **log** into smaller pieces for the fireplace.,3,home
log,журнал,The server **log** showed an error at exactly midnight.,4,internet
meetings,встречи,"She had back-to-back **meetings** all morning and barely had time for lunch.",3,work
combat,бой,"Soldiers trained every day to be ready for **combat** in difficult conditions.",4,basic
combat,бороться,"The new law aims to **combat** rising levels of air pollution.",4,politics
polish,полировать,He used a soft cloth to **polish** his leather shoes before the interview.,3,basic
polish,лоск,"Her presentation had a real **polish** that impressed the entire board.",4,work
handed,передал,"She **handed** the documents to the receptionist at the front desk.",2,work
weed,сорняк,"The garden was full of **weed** after two weeks of rain.",2,home
tons,тонны,"The new bridge can support **tons** of weight without any problem.",3,basic
tons,куча (разг.),"There are **tons** of interesting things to do in the city this weekend.",2,leisure
treating,угощать,"He was **treating** his team to lunch after the successful product launch.",3,restaurant
wisdom,мудрость,"Grandparents often share their **wisdom** with younger members of the family.",3,family
wisdom,мудрость,"She admired the **wisdom** of the ancient philosopher's writing.",4,school
entering,входить,"Please remove your shoes before **entering** the house.",2,home
barn,амбар,"The farmer stored all the hay inside the old **barn** for the winter.",3,nature
farmer,фермер,"The **farmer** woke up before sunrise to feed the animals every morning.",2,nature
temporary,временный,"She took a **temporary** job at the cafe while looking for something permanent.",3,work
effective,эффективный,"The new medication proved to be highly **effective** against the infection.",4,health
sticks,палки,"The children collected **sticks** from the forest to build a small shelter.",2,nature
sticks,придерживается,"He always **sticks** to his daily routine no matter how busy he gets.",3,basic
searched,искал,"Police **searched** the entire building but found no sign of forced entry.",3,basic
blessing,благословение,"Having good health is a real **blessing** that many people take for granted.",3,family
blessing,удача,"The extra day off work turned out to be a **blessing** in disguise.",3,basic
rage,ярость,"He could barely control his **rage** after discovering the car had been damaged.",4,basic
bothered,беспокоил,"The loud music from next door **bothered** her while she was trying to study.",3,home
basis,основа,"Employees are evaluated on a regular **basis** to track their performance.",3,work
manners,манеры,"Good **manners** at the dinner table are important in many cultures.",3,family
