produced,произведённый,"The documentary was **produced** by an independent studio with a tiny budget.",3,internet
physically,физически,He was **physically** exhausted after the marathon and could barely stand.,3,health
stations,станции,The train stops at four **stations** before reaching the city centre.,2,basic
spiritual,духовный,She found **spiritual** peace through daily meditation and long walks in nature.,4,basic
roaring,рёв,The crowd let out a **roaring** cheer when the home team scored.,3,sports
stab,удар ножом,The detective found a single **stab** wound on the victim's left side.,5,doctor
inch,дюйм,"The shelf was an **inch** too wide to fit between the two walls.",3,basic
servants,слуги,The manor had dozens of **servants** who kept everything spotless and running smoothly.,4,basic
limits,пределы,"Everyone has their **limits**, and it is important to know when to rest.",2,basic
unexpected,неожиданный,His resignation came as a completely **unexpected** shock to the whole team.,3,work
sheets,простыни,She changed the **sheets** on the bed and opened the window to air the room.,2,home
toes,пальцы ног,He stubbed his **toes** on the corner of the bed in the dark.,2,health
shield,щит,The knight raised his **shield** just in time to block the incoming blow.,4,basic
instant,мгновение,In an **instant** the lights went out and the room fell completely silent.,3,basic
objects,предметы,"The table was covered with small **objects**: keys, coins, and crumpled receipts.",2,basic
disturbing,тревожный,The report contained several **disturbing** details about conditions in the facility.,4,basic
directed,режиссёр,The film was **directed** by a young woman who had never made a feature before.,3,internet
electronic,электронный,All payments are now processed through an **electronic** system at the checkout.,3,shopping
counsel,советник,The accused had the right to legal **counsel** before the hearing began.,5,basic
dignity,достоинство,Every person deserves to be treated with **dignity** regardless of their background.,4,basic
gossip,сплетни,She refused to take part in office **gossip** and kept her opinions to herself.,3,work
humble,скромный,"Despite his fame, he remained **humble** and always listened more than he spoke.",3,basic
impress,произвести впечатление,He bought the expensive suit mainly to **impress** his colleagues at the presentation.,3,work
threaten,угрожать,The landlord began to **threaten** them with eviction if they did not pay immediately.,4,basic
supreme,высший,The case was eventually brought before the **supreme** court for a final ruling.,5,politics
excitement,возбуждение,There was a buzz of **excitement** in the stadium before the opening ceremony.,3,sports
mankind,человечество,The discovery was hailed as one of the greatest breakthroughs in the history of **mankind**.,4,science
broad,широкий,He has a **broad** understanding of the subject and can explain it simply.,3,basic
vessel,сосуд,The surgeon carefully repaired the damaged blood **vessel** during the three-hour operation.,5,doctor
deaths,смерти,"The war caused thousands of civilian **deaths**, which shocked the international community.",5,politics
elements,элементы,Water is made up of two **elements**: hydrogen and oxygen.,3,science
coma,кома,He fell into a **coma** after the accident and did not wake up for a week.,5,health
coffin,гроб,The mourners gathered around the **coffin** at the graveside before the burial.,5,basic
puppy,щенок,The children begged their parents to keep the stray **puppy** they had found outside.,2,basic
taxes,налоги,"He had forgotten to file his **taxes**, so he hired an accountant to sort it out.",3,bank
injuries,травмы,Three players left the field early due to **injuries** sustained in the first half.,3,sports
autopsy,вскрытие,The **autopsy** revealed that the victim had been poisoned rather than injured in a fall.,5,doctor
advise,советовать,The doctor will **advise** you on the best course of treatment after the test results come in.,3,doctor
gig,концерт,The band played their first **gig** in a small basement venue with twenty people.,3,leisure
posted,опубликованный,She **posted** a photo of her meal and it got hundreds of likes within an hour.,2,internet
skinny,худой,The stray cat was so **skinny** that you could see every rib through its fur.,3,basic
revealed,раскрытый,The investigation **revealed** that the money had been transferred to an offshore account.,4,politics
infected,заражённый,The wound became **infected** because it was not cleaned and bandaged properly.,4,health
relieved,облегчённый,She was hugely **relieved** when she heard that the operation had gone well.,3,health
solo,соло,He decided to attempt the crossing **solo** without any support team or backup.,3,sports
determine,определять,Scientists are still trying to **determine** the exact cause of the mass die-off.,4,science
practical,практичный,Her advice was always calm and **practical** rather than emotional or impulsive.,3,basic
marked,заметный,There has been a **marked** improvement in her performance since she changed her routine.,3,work
adorable,очаровательный,The puppy was so **adorable** that everyone in the shelter wanted to adopt it.,2,basic
rubber,резина,He stretched the **rubber** band until it snapped and flew across the room.,2,basic
purple,фиолетовый,She painted one wall of her bedroom **purple** and it made the room feel warmer.,2,basic
operating,операционный,"The hospital expanded its **operating** theatre to handle more complex surgeries.",4,doctor
apologies,извинения,He offered his sincere **apologies** for the delay and promised it would not happen again.,3,basic
personnel,персонал,All **personnel** must complete the safety training before entering the facility.,4,work
poet,поэт,The **poet** spent years revising the same collection before finally agreeing to publish it.,4,school
samples,образцы,The technician collected **samples** of soil and water from the site for analysis.,4,science
shooter,стрелок,The **shooter** at the free-throw line missed both attempts in the final seconds.,4,sports
hut,хижина,They found shelter in a small wooden **hut** at the edge of the forest.,3,nature
