grown,взрослый,She has **grown** into a confident young woman.,2,family
giant,гигант,A **giant** lives at the top of the mountain.,2,leisure
woods,лес,The children played in the **woods** near home.,2,nature
scare,пугать,Loud noises **scare** my little sister.,2,basic
pleased,довольный,I am **pleased** with your excellent work today.,2,basic
period,период,This was a difficult **period** in her life.,2,basic
political,политический,They discussed **political** issues during dinner.,3,politics
stops,останавливается,The bus **stops** at every corner here.,1,basic
secrets,секреты,Good friends never share each other's **secrets**.,2,basic
repeat,повторять,Please **repeat** the question one more time.,2,basic
photos,фотографии,She showed us her vacation **photos** yesterday.,1,leisure
finds,находит,He always **finds** something interesting to read.,2,basic
statement,заявление,The president made an important **statement** today.,3,politics
suck,сосать,Babies **suck** their thumbs when tired.,2,basic
younger,младший,My **younger** brother just started school.,1,family
humans,люди,**Humans** have explored space for decades.,2,science
particular,особенный,Is there a **particular** reason you asked?,3,basic
proper,правильный,Wear **proper** shoes for the long hike.,2,basic
belongs,принадлежит,This book **belongs** to my grandmother.,2,basic
attacked,атакован,The village was **attacked** during the night.,3,basic
bath,ванна,She takes a hot **bath** every evening.,1,home
hired,нанял,The company **hired** five new engineers.,2,work
site,сайт,Workers are busy at the construction **site**.,2,work
knowledge,знание,**Knowledge** is the key to real success.,3,school
led,вел,She **led** the team to victory.,2,basic
guests,гости,Our **guests** arrived early for the party.,2,party
map,карта,We need a **map** to find the treasure.,1,basic
eventually,в конце концов,He **eventually** agreed to join the project.,3,basic
pity,жалость,I feel deep **pity** for the lost dog.,3,basic
powers,силы,The hero has amazing magical **powers**.,2,leisure
ashamed,стыдно,He felt **ashamed** after telling the lie.,3,basic
assume,предполагать,Don't **assume** that everyone agrees with you.,3,basic
glasses,очки,I need my **glasses** to read the menu.,1,basic
fixed,починил,The mechanic **fixed** my car this morning.,2,driving
request,просьба,She made a polite **request** for help.,2,basic
officers,офицеры,Police **officers** patrol the neighborhood at night.,2,politics
pounds,фунты,The baby weighs almost nine **pounds** now.,2,basic
carefully,осторожно,Please drive **carefully** on the icy roads.,2,driving
per,за,The hotel charges fifty dollars **per** night.,2,hotel
depends,зависит,The answer **depends** on several different factors.,3,basic
waited,ждал,We **waited** two hours for the train.,1,basic
positive,положительный,She has a very **positive** attitude toward life.,2,basic
attorney,адвокат,The **attorney** reviewed the contract carefully.,3,work
direction,направление,We walked in the wrong **direction** for miles.,2,basic
families,семьи,Many **families** gather during the holidays.,2,family
forces,силы,Strong winds are natural **forces** of nature.,3,nature
location,местоположение,The hotel has an excellent **location** downtown.,2,hotel
walls,стены,The **walls** of the castle were very thick.,1,home
useless,бесполезный,This broken umbrella is completely **useless** now.,2,basic
saving,спасение,The lifeguard was **saving** a drowning swimmer.,2,basic
speaks,говорит,She **speaks** three languages fluently.,2,basic
fought,сражался,The soldiers **fought** bravely for their country.,3,basic
meal,еда,We enjoyed a delicious **meal** at the restaurant.,2,restaurant
answers,ответы,The teacher checked all the **answers** carefully.,2,school
changing,меняющийся,The weather is **changing** very quickly today.,2,nature
temple,храм,Tourists visit the ancient **temple** every year.,3,leisure
scary,страшный,We watched a very **scary** movie last night.,2,leisure
millions,миллионы,**Millions** of people live in this city.,2,basic
offered,предложил,She **offered** me a cup of coffee.,2,basic
regular,обычный,I am a **regular** customer at this cafe.,2,restaurant
carrying,несущий,She was **carrying** heavy grocery bags home.,2,shopping
official,официальный,The **official** ceremony begins at noon tomorrow.,3,politics
switch,переключатель,Please flip the light **switch** off.,2,home
grave,могила,They visited his **grave** every Sunday afternoon.,3,basic
role,роль,She played a major **role** in the play.,2,leisure
odd,странный,That was an **odd** thing to say.,2,basic
sexy,сексуальный,She wore a very **sexy** black dress.,3,basic
faces,лица,The children's **faces** lit up with joy.,2,basic
becomes,становится,He **becomes** nervous before every exam.,2,basic
closes,закрывает,The store **closes** at ten tonight.,1,shopping
badly,плохо,He played very **badly** in the final match.,2,sports
confused,запутанный,I feel **confused** about these instructions.,2,basic
affair,дело,This is a private family **affair**.,3,basic
television,телевидение,We watched the news on **television**.,2,home
shock,шок,The bad news came as a huge **shock**.,2,basic
raised,поднял,He **raised** his hand to ask a question.,2,school
pizza,пицца,We ordered a large **pizza** for dinner.,1,restaurant
image,изображение,The **image** on the screen was blurry.,2,basic
clears,очищает,The wind **clears** the smoke from the valley.,3,nature
golden,золотой,The **golden** sunset painted the entire sky.,2,nature
patients,пациенты,The doctor sees many **patients** each day.,2,doctor
watched,смотрел,We **watched** a documentary about wild animals.,1,leisure
committed,совершил,He **committed** to finishing the project soon.,3,work
sexual,сексуальный,The book discusses **sexual** health openly.,3,health
suffer,страдать,Many people **suffer** from seasonal allergies.,3,health
wherever,где бы ни,I will follow you **wherever** you go.,3,basic
appear,появляться,Stars **appear** in the sky after sunset.,2,nature
chocolate,шоколад,She loves dark **chocolate** with almonds.,1,restaurant
mercy,милосердие,The prisoner begged for **mercy** from the judge.,3,basic
shots,выстрелы,We heard loud **shots** from far away.,2,basic
dealing,имеющий дело,I am **dealing** with a difficult problem.,3,basic
