trap,ловушка,The hunter set a **trap** for the fox.,2,nature
charges,обвинения,"The police dropped all **charges** against him.",3,politics
bang,удар,I heard a loud **bang** from the kitchen.,2,basic
poison,яд,"Some mushrooms contain deadly **poison**, so be careful.",3,nature
butt,задница,He fell and hurt his **butt** on the ice.,2,basic
drove,вёл (машину),She **drove** home after a long day at work.,2,driving
yourselves,сами себя,You should be proud of **yourselves** for finishing.,3,basic
headed,направлялся,"We were **headed** downtown, but traffic was terrible.",3,driving
babies,малыши,The hospital has ten newborn **babies** today.,1,family
yellow,жёлтый,She wore a bright **yellow** dress to the party.,1,basic
mystery,тайна,The detective solved the **mystery** quickly.,3,leisure
picking,выбор,I'm **picking** a new laptop for school.,2,basic
sat,сидел,He **sat** quietly by the window all morning.,1,basic
courage,смелость,It takes real **courage** to admit your mistakes.,3,basic
hunt,охота,They went on a deer **hunt** last weekend.,3,nature
indian,индийский,We ordered some spicy **Indian** food for dinner.,2,restaurant
rat,крыса,A **rat** was hiding behind the trash can.,2,nature
terms,условия,"Please read the **terms** before signing, she said.",3,work
italian,итальянский,I love **Italian** pasta and pizza.,2,restaurant
checking,проверяю,I'm **checking** my email for new messages.,2,internet
managed,удалось,She **managed** to finish the project on time.,3,work
winner,победитель,The **winner** received a gold medal.,2,sports
monday,понедельник,I have a dentist appointment on **Monday** morning.,1,basic
threat,угроза,"The storm poses a serious **threat** to the coast.",3,politics
physical,физический,He does **physical** exercise every morning.,3,health
source,источник,This river is the main water **source** for the town.,3,nature
chose,выбрал,She **chose** the red dress for the party.,2,basic
victory,победа,The team celebrated their **victory** all night.,3,sports
stood,стоял,He **stood** by the door waiting for her.,2,basic
kicked,пнул,She **kicked** the ball into the goal.,2,sports
disgusting,отвратительный,The old milk tasted absolutely **disgusting**.,3,kitchen
palace,дворец,The king lives in a beautiful **palace**.,3,leisure
below,ниже,Write your name **below** the signature line.,2,basic
shopping,шопинг,We went **shopping** for groceries this morning.,1,shopping
neighborhood,район,"This is a quiet **neighborhood**, perfect for families.",2,home
march,март,My birthday is in early **March**.,1,basic
lips,губы,She put red lipstick on her **lips**.,2,basic
midnight,полночь,The party continued past **midnight**.,2,party
advantage,преимущество,Speaking English is a big **advantage** at work.,3,work
pure,чистый,This bottle contains **pure** mountain water.,3,basic
aside,в сторону,He stepped **aside** to let the children pass.,3,basic
jerk,придурок,Don't be such a **jerk** to your sister.,2,basic
mail,почта,I got your **mail** from the mailbox this morning.,1,basic
effect,эффект,The medicine had a strong **effect** on him.,3,health
spell,заклинание,The witch cast a magic **spell** on him.,3,leisure
freak,псих,Stop acting like a total **freak**.,2,basic
wood,дерево,The table is made of solid **wood**.,2,home
screwed,облажался,I'm totally **screwed** if I fail this test.,3,basic
enemies,враги,The two countries have been **enemies** for years.,3,politics
vacation,отпуск,We're going on **vacation** to the beach.,1,leisure
violence,насилие,The movie had too much **violence** for kids.,3,politics
modern,современный,This is a **modern** building with glass walls.,2,home
firm,фирма,She works at a large law **firm** downtown.,3,work
prime,премьер,The **prime** minister gave a speech today.,3,politics
touched,тронул,He gently **touched** her shoulder.,2,basic
talent,талант,She has a real **talent** for singing.,2,basic
piano,пианино,My daughter plays the **piano** every evening.,2,leisure
cooking,готовка,I enjoy **cooking** Italian food on weekends.,1,kitchen
honour,честь,It was a great **honour** to meet the president.,3,basic
concern,беспокойство,The doctor expressed serious **concern** about his health.,3,health
moves,движения,His dance **moves** are really impressive.,2,leisure
factory,завод,My uncle works at a car **factory**.,2,work
gods,боги,Ancient Greeks believed in many **gods**.,3,basic
value,ценность,This painting has great artistic **value**.,3,basic
central,центральный,Our office is in the **central** part of town.,3,basic
media,медиа,Social **media** has changed how we communicate.,3,internet
dies,умирает,The hero **dies** at the end of the movie.,2,leisure
hearts,сердца,They had kind **hearts** and helped everyone.,2,basic
desire,желание,She had a strong **desire** to travel the world.,3,basic
songs,песни,I love listening to old **songs** on the radio.,1,leisure
pride,гордость,He felt great **pride** in his son's achievements.,3,basic
pills,таблетки,Take these **pills** twice a day with food.,2,health
miracle,чудо,It was a **miracle** that he survived the crash.,3,basic
burned,сгорел,The toast **burned** because I forgot about it.,2,kitchen
smells,пахнет,This flower **smells** absolutely wonderful.,2,nature
joking,шучу,"Relax, I'm just **joking** with you.",2,basic
christian,христианский,He comes from a traditional **Christian** family.,3,basic
bleeding,кровоточит,His nose is **bleeding** after the fall.,3,health
beating,избиение,The gang gave him a terrible **beating**.,3,basic
protection,защита,Sunscreen provides good **protection** from UV rays.,3,health
treatment,лечение,The doctor recommended a new **treatment** for the illness.,3,doctor
